date,state,latitude,longitude,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_intensity_3h_mm,rainfall_anomaly_pct,elevation_m,slope_deg,aspect_deg,curvature,soil_moisture,clay_pct,ndvi,geology_risk_index,displacement_mm,historical_landslide_count,distance_to_road_km,distance_to_settlement_km,infrastructure_exposure_index,landslide_occurrence,risk_score_demo,risk_class_demo
2023-05-18,Mizoram,23.27476049302573,92.73343399084945,262.86,618.86,1741.56,112.49,350.0,843.76,22.47,349.78,0.077,0.75,23.74,0.3959,0.534,97.18,1,2.421,1.859,63.41,1.0,87.15,Critical
2023-05-18,Tripura,22.963466422998007,91.28814429580068,87.14,311.14,596.68,24.66,220.29,493.4,15.65,93.98,-0.0293,0.75,14.85,0.8439,0.2707,36.62,2,2.273,3.696,53.16,0.0,46.42,Moderate
2023-05-18,Tripura,23.590986168085745,92.18134561730061,126.26,286.56,516.31,66.38,129.48,534.97,16.74,16.61,-0.2133,0.75,41.2,0.5748,0.5271,37.89,2,1.752,3.823,61.36,0.0,56.36,High
2023-05-19,Arunachal Pradesh,27.680033269112766,93.36185175837049,49.99,129.87,317.34,23.28,57.5,1454.95,10.08,314.41,0.0644,0.594,45.2,0.4652,0.5204,22.45,1,4.461,2.173,41.55,0.0,41.57,Moderate
2023-05-19,Assam,24.65497332079962,93.40949994256636,196.6,608.43,1264.64,52.41,350.0,1425.03,27.47,297.91,0.2083,0.75,13.34,0.4355,0.5244,78.32,2,3.187,6.808,48.82,1.0,84.95,Critical
2023-05-19,Manipur,24.276419753742953,93.66625590937927,82.61,200.41,352.54,34.91,73.72,745.99,48.0,343.47,0.0576,0.75,29.11,0.3066,0.6662,27.36,3,4.094,9.419,29.23,1.0,66.87,High
2023-05-19,Manipur,25.26617310671512,93.18043736495603,108.32,338.83,557.08,47.09,188.6,1203.74,13.71,75.92,-0.0582,0.75,19.27,0.7015,0.4474,29.29,4,2.251,4.805,51.2,1.0,73.24,High
2023-05-19,Mizoram,22.17896870723542,92.31137103434676,51.49,107.89,141.85,27.38,-28.27,952.89,22.18,180.38,0.291,0.5635,27.19,0.6099,0.4888,22.1,1,1.902,3.479,56.53,1.0,28.21,Low
2023-05-19,Mizoram,23.428193384793385,93.21613720395464,69.6,154.85,410.31,14.59,118.51,116.17,5.97,53.96,-0.0731,0.7155,28.24,0.5544,0.3578,30.6,1,1.227,0.679,63.56,1.0,41.87,Moderate
2023-05-19,Nagaland,25.710304978952536,94.73902281640352,141.91,240.79,503.9,51.36,151.76,1298.36,25.35,84.61,0.1359,0.75,31.19,0.3923,0.6027,34.61,2,2.316,2.83,51.11,1.0,81.06,Critical
2023-05-19,Nagaland,26.30423583950717,93.7823862277653,38.35,105.58,228.03,21.04,-24.79,1159.06,20.25,311.82,0.0381,0.5756,30.99,0.1634,0.4018,19.12,2,4.123,3.235,52.05,0.0,38.6,Moderate
2023-05-19,Sikkim,27.333395508873267,88.61770568187684,93.66,165.38,408.85,28.11,96.13,1167.79,18.95,176.87,-0.0941,0.7382,36.25,0.4156,0.4954,39.23,2,2.935,0.883,64.74,0.0,59.4,High
2023-05-20,Arunachal Pradesh,28.779055356456023,92.5785292098475,91.25,263.1,731.38,41.96,251.82,1205.77,14.44,134.41,-0.0218,0.75,44.18,0.5413,0.6062,42.95,1,4.334,4.817,34.45,1.0,68.31,High
2023-05-20,Meghalaya,26.004204932026024,91.79482344701584,314.47,829.23,2365.06,149.81,350.0,333.92,17.69,149.71,-0.1191,0.75,37.48,0.3668,0.4997,100.0,3,0.823,0.869,81.59,1.0,89.16,Critical
2023-05-21,Assam,25.228805579374615,95.70538322906668,8.14,12.66,50.83,4.23,-94.13,1266.24,7.64,248.75,0.0845,0.1973,57.67,0.6289,0.489,16.43,2,2.351,0.637,67.5,0.0,20.91,Low
2023-05-21,Assam,25.87620659391768,90.45806971263323,150.31,446.67,1364.82,44.01,350.0,611.52,23.4,216.95,-0.045,0.75,42.7,0.5559,0.5298,92.38,1,2.701,1.022,59.7,1.0,84.3,Critical
2023-05-21,Nagaland,25.708458727476586,94.07688776352431,107.57,242.82,531.23,51.06,166.91,427.34,15.6,319.62,-0.2029,0.75,25.14,0.5737,0.5758,39.48,4,2.105,1.871,54.79,1.0,73.65,High
2023-05-21,Nagaland,26.797975044916942,95.07980394067941,219.01,695.36,1421.01,47.4,350.0,20.0,7.97,264.68,-0.1005,0.75,28.78,0.3839,0.486,85.31,3,9.49,12.061,24.53,1.0,79.55,Critical
2023-05-21,Sikkim,27.401037232071175,88.08091633662329,55.6,122.14,350.67,26.81,71.93,180.28,3.68,348.97,-0.0535,0.6763,27.4,0.5509,0.4479,22.18,1,2.099,3.774,57.22,0.0,29.05,Low
2023-05-21,Tripura,23.066352340863617,91.96489824881957,33.98,87.18,273.21,14.53,43.1,1616.71,1.57,218.8,-0.0018,0.3826,33.28,0.3635,0.4464,15.17,0,6.204,3.435,33.96,0.0,22.7,Low
2023-05-22,Manipur,25.259842571405002,93.21814627368502,98.31,201.51,417.11,45.02,120.81,717.23,14.28,265.62,0.0291,0.75,51.0,0.3883,0.4445,31.27,1,1.745,2.044,65.54,1.0,42.56,Moderate
2023-05-22,Manipur,25.236446722601393,93.23942760201669,262.41,767.31,1526.93,77.96,350.0,1107.86,11.45,233.52,-0.0039,0.75,30.36,0.29,0.4326,90.88,1,0.683,5.818,54.7,1.0,84.19,Critical
2023-05-22,Mizoram,22.717240712402763,92.30407163908069,145.13,252.03,700.7,70.52,240.41,330.42,10.81,129.52,-0.2232,0.75,28.41,0.4537,0.2521,42.57,2,5.4,0.657,41.01,1.0,67.65,High
2023-05-22,Mizoram,23.694058072417135,92.90820503725723,34.4,75.01,187.84,10.79,-24.86,842.97,36.27,206.04,-0.0001,0.4191,26.1,0.1677,0.7421,17.35,1,6.979,0.405,46.69,0.0,37.14,Moderate
2023-05-22,Sikkim,27.556654371927763,88.3989072688615,129.08,323.99,751.22,50.24,270.58,308.7,10.53,273.33,-0.1606,0.75,25.14,0.6494,0.3896,49.12,0,7.259,0.723,52.89,1.0,77.68,Critical
2023-05-23,Arunachal Pradesh,28.853781271737816,95.5852125048679,150.21,233.85,702.7,42.81,231.86,876.98,13.55,104.73,-0.1048,0.75,24.3,0.4639,0.422,50.72,2,3.376,6.405,46.76,1.0,77.98,Critical
2023-05-23,Assam,27.232970838999965,91.84010985079607,76.04,236.41,647.05,33.54,247.16,1641.06,14.76,139.19,0.1628,0.75,30.83,0.6376,0.2715,44.5,3,1.342,5.557,49.09,1.0,59.51,High
2023-05-23,Meghalaya,26.138904959396527,91.71275712460519,305.52,567.35,1466.48,111.26,350.0,558.16,10.06,315.58,0.2165,0.75,22.72,0.5664,0.3275,96.2,3,1.86,3.387,53.76,1.0,81.86,Critical
2023-05-23,Nagaland,25.25227273807674,94.12412918188893,108.95,363.81,825.16,31.31,348.39,1149.11,2.24,36.6,0.0926,0.75,41.33,0.6969,0.4947,53.12,1,3.221,2.408,48.14,1.0,78.08,Critical
2023-05-23,Nagaland,26.552940883876758,94.83099177782664,101.39,310.52,767.13,21.56,267.09,1118.29,3.7,94.37,0.1213,0.75,36.32,0.6108,0.2819,44.0,1,2.717,0.939,62.15,1.0,71.72,High
2023-05-23,Sikkim,27.14266989805394,88.4747684207151,26.25,48.3,98.06,5.73,-64.44,1738.78,16.08,300.42,0.183,0.4549,23.89,0.7382,0.3773,17.35,3,1.761,9.703,47.84,1.0,21.24,Low
2023-05-24,Arunachal Pradesh,26.997062297267547,95.53279508245923,127.58,376.34,914.55,34.43,350.0,860.95,16.25,61.0,-0.1614,0.75,27.4,0.4638,0.6921,63.03,3,1.585,6.144,55.25,1.0,84.9,Critical
2023-05-24,Arunachal Pradesh,27.447521613519765,96.78930199894829,26.27,53.45,61.01,13.32,-80.44,760.97,6.45,145.54,-0.2528,0.3539,24.87,0.4682,0.306,6.87,1,3.208,4.977,45.96,1.0,17.93,Low
2023-05-24,Meghalaya,25.32190572108909,91.16673095910765,58.69,188.61,329.12,27.51,79.45,1123.28,13.45,235.55,0.1343,0.75,15.99,0.582,0.3821,29.13,1,4.504,3.299,37.15,0.0,56.28,High
2023-05-24,Nagaland,25.48736938154328,94.66703622048195,93.88,275.0,637.52,40.01,228.98,181.35,10.11,107.11,0.2873,0.75,41.07,0.4852,0.4309,46.57,6,0.638,2.901,62.1,1.0,75.36,Critical
2023-05-24,Nagaland,25.408340903610902,94.90989781614608,65.44,244.76,571.99,26.83,191.27,1131.2,22.25,327.61,0.3807,0.75,32.38,0.5173,0.5467,40.13,1,1.842,2.145,54.64,1.0,67.82,High
2023-05-24,Sikkim,27.313918944296653,88.01469651913048,263.99,654.87,1921.3,96.79,350.0,1627.89,12.29,17.48,-0.2386,0.75,41.06,0.2799,0.4433,100.0,3,2.356,2.677,47.41,1.0,82.53,Critical
2023-05-25,Arunachal Pradesh,27.791645949848878,92.97103302044995,118.35,366.74,1147.55,54.65,350.0,1564.28,32.4,90.8,-0.3379,0.75,20.92,0.2551,0.55,71.79,1,1.448,6.406,50.38,1.0,83.32,Critical
2023-05-25,Assam,26.54123800160656,91.97861839894497,85.19,158.4,381.72,26.64,90.93,1845.9,13.46,227.6,0.1879,0.75,51.81,0.7798,0.3938,25.65,2,5.793,5.793,27.64,1.0,38.78,Moderate
2023-05-25,Sikkim,27.611140031190725,88.85443549819301,146.44,472.71,1018.09,57.96,350.0,1785.52,15.15,332.87,0.0575,0.75,26.43,0.5957,0.5665,67.3,1,0.739,6.94,52.63,1.0,85.62,Critical
2023-05-25,Tripura,24.488153623404376,91.92922964223405,62.96,222.03,520.96,33.48,149.67,1529.49,21.24,276.22,-0.0261,0.75,44.33,0.3501,0.5478,44.52,5,3.846,2.98,51.12,1.0,69.45,High
2023-05-26,Arunachal Pradesh,28.392955509272007,96.74737228207431,75.46,119.42,325.22,38.18,59.82,1329.15,17.43,49.1,-0.1413,0.6276,42.05,0.2586,0.5657,22.09,2,1.167,0.109,74.72,1.0,61.53,High
2023-05-26,Arunachal Pradesh,27.25385964129594,94.9669023636609,42.83,69.95,235.7,22.38,7.34,1296.22,5.78,195.44,-0.0737,0.4502,32.49,0.4484,0.3838,22.28,4,1.099,6.873,47.72,0.0,22.21,Low
2023-05-26,Arunachal Pradesh,27.606115587255463,95.16136110922399,104.29,314.86,591.23,23.25,175.41,1570.07,23.63,27.07,-0.3234,0.75,33.55,0.6222,0.4671,48.91,5,2.801,1.649,48.26,1.0,71.64,High
2023-05-26,Arunachal Pradesh,28.411150243133932,95.58610111553664,71.83,199.52,333.86,16.65,48.66,609.44,45.49,164.63,0.2572,0.75,15.7,0.5189,0.4183,22.08,3,5.151,1.126,52.8,1.0,65.1,High
2023-05-26,Assam,27.252268402988232,95.18468124403721,67.54,143.95,313.91,16.01,38.01,665.67,11.15,229.3,0.183,0.6928,36.71,0.5208,0.4162,30.89,4,4.376,5.75,40.59,0.0,33.74,Low
2023-05-26,Assam,27.30342021650513,92.76940689491241,16.43,36.2,131.07,6.74,-23.17,869.54,13.02,27.02,0.2238,0.2747,32.54,0.4198,0.5801,16.21,0,3.66,0.516,48.36,0.0,20.84,Low
2023-05-26,Assam,24.817883751849937,95.20715678123213,34.13,132.02,206.11,14.74,3.01,1331.81,19.49,152.16,0.1416,0.6979,23.53,0.6399,0.417,16.15,4,0.857,1.155,74.91,1.0,27.74,Low
2023-05-26,Assam,27.46161776712303,90.0184183863402,60.46,142.53,374.19,13.99,83.27,1841.15,13.94,314.79,0.2605,0.7416,40.99,0.3514,0.5163,20.41,1,1.625,2.54,69.18,0.0,53.85,Moderate
2023-05-26,Assam,24.37899454651631,94.63738100547948,34.41,108.97,272.26,9.42,44.86,542.71,17.0,42.84,-0.0531,0.5488,36.07,0.4596,0.6053,25.29,2,1.186,4.121,57.39,0.0,49.31,Moderate
2023-05-26,Meghalaya,26.1204676901923,91.39674865810638,120.38,299.39,737.43,50.46,268.75,724.6,48.0,163.01,0.0114,0.75,31.57,0.4195,0.8005,50.39,2,0.519,6.095,70.16,1.0,87.38,Critical
2023-05-26,Mizoram,22.53171054692953,92.95655857658886,96.26,272.31,423.25,37.81,94.23,852.66,6.42,153.75,-0.0595,0.75,34.49,0.5503,0.4472,31.07,2,1.87,1.197,68.23,1.0,65.61,High
2023-05-27,Arunachal Pradesh,27.21544522807047,94.73485652547477,123.9,350.18,939.97,47.29,350.0,674.69,15.35,356.73,0.3822,0.75,43.07,0.6171,0.5382,56.36,5,0.483,2.334,66.67,1.0,83.5,Critical
2023-05-27,Arunachal Pradesh,26.78150372494124,95.49235670177343,68.35,144.36,317.72,20.13,58.98,591.43,16.65,232.69,-0.1178,0.75,29.26,0.4168,0.4252,18.63,2,4.437,10.251,21.69,0.0,29.95,Low
2023-05-27,Assam,26.402242101704356,89.97800041512212,69.15,164.82,497.71,35.89,140.65,1206.81,29.41,44.41,-0.1611,0.75,14.01,0.3716,0.4529,36.29,3,1.958,3.31,56.16,1.0,69.24,High
2023-05-27,Assam,24.839310014466275,91.4276591397168,70.29,167.41,484.99,18.39,122.31,1338.71,15.19,22.56,-0.0365,0.75,36.04,0.3397,0.5623,46.1,3,3.135,6.313,35.88,0.0,48.79,Moderate
2023-05-27,Assam,25.555190816915896,89.6558021742091,299.01,988.52,2957.19,160.54,350.0,1627.19,27.29,85.86,-0.1396,0.75,28.41,0.4566,0.624,100.0,3,3.07,0.477,62.4,1.0,88.2,Critical
2023-05-27,Mizoram,22.38458751023141,93.06196171087441,104.45,332.31,717.48,41.06,249.64,1218.92,6.7,300.83,-0.0769,0.75,38.36,0.4786,0.3981,37.01,1,8.928,3.957,29.49,1.0,63.1,High
2023-05-27,Mizoram,24.460619480254582,92.87831392908545,167.4,427.31,1013.03,46.15,350.0,1248.82,13.14,257.69,-0.1457,0.75,51.57,0.536,0.4198,65.02,1,1.661,1.394,63.89,1.0,84.63,Critical
2023-05-27,Nagaland,25.37055590513931,94.39080099171898,56.93,101.27,264.71,31.14,40.61,590.56,43.19,208.17,0.0939,0.75,33.13,0.5582,0.7965,26.51,2,4.13,2.751,37.37,0.0,60.93,High
2023-05-27,Nagaland,25.321621755423994,94.11175081833915,149.17,268.36,706.55,58.33,239.89,228.84,8.75,262.82,-0.2768,0.75,41.69,0.5206,0.3934,48.67,1,2.014,1.524,59.09,1.0,69.53,High
2023-05-28,Arunachal Pradesh,27.40999183511632,93.92940093733922,286.11,778.17,1768.87,108.43,350.0,1084.33,26.85,281.88,-0.0782,0.75,34.83,0.7653,0.6717,100.0,0,1.148,10.073,55.65,1.0,87.83,Critical
2023-05-28,Assam,27.513230033532494,93.41416039846807,160.53,319.83,920.59,54.24,350.0,464.07,10.09,168.06,-0.2175,0.75,18.55,0.6305,0.4827,67.66,2,10.743,1.827,37.66,1.0,77.74,Critical
2023-05-28,Manipur,24.704298716984116,93.00085518750272,91.7,287.57,830.44,30.42,298.75,713.62,24.27,14.01,-0.1597,0.75,50.9,0.5582,0.5781,50.25,1,2.12,6.807,50.51,1.0,77.2,Critical
2023-05-28,Mizoram,22.023741303202787,93.03999262871136,75.42,169.2,496.4,34.3,157.18,1733.14,19.49,350.66,-0.0602,0.75,29.38,0.4672,0.3809,37.02,0,1.898,3.52,58.32,0.0,60.64,High
2023-05-28,Nagaland,25.20213690992225,95.05238477277553,38.76,110.19,301.86,12.1,73.5,1014.8,10.03,32.75,0.0329,0.5675,44.92,0.4447,0.3532,23.92,1,1.124,1.205,64.25,1.0,28.1,Low
2023-05-28,Tripura,23.009688678034383,91.33081555645657,53.76,114.4,329.9,13.11,67.44,1456.27,13.55,276.83,0.3579,0.7156,42.25,0.5813,0.4418,32.5,2,4.733,4.174,41.42,0.0,52.4,Moderate
2023-05-29,Assam,26.531450525252012,95.76851757726965,54.22,101.7,274.36,15.32,41.45,1470.83,14.6,229.4,-0.0896,0.5612,30.45,0.5976,0.5492,26.68,1,2.372,4.007,51.01,1.0,34.93,Low
2023-05-29,Manipur,23.939966424674296,94.03957484722325,91.45,301.38,541.36,26.66,166.59,1788.99,13.57,181.69,0.1126,0.75,29.21,0.4508,0.5303,28.5,6,4.284,7.071,24.66,1.0,59.6,High
2023-05-29,Manipur,24.21777052422818,94.24391823854674,196.39,533.4,1488.22,65.63,350.0,20.0,7.85,7.01,-0.2392,0.75,31.35,0.5506,0.4954,92.85,2,0.417,4.279,58.3,1.0,85.78,Critical
2023-05-29,Meghalaya,25.652552497816725,90.52320609587409,75.76,255.12,724.31,21.19,262.4,1351.56,31.99,181.91,0.2009,0.75,31.98,0.4334,0.6823,53.93,2,4.338,3.889,37.29,1.0,74.89,High
2023-05-29,Mizoram,23.36592708261688,92.90603582215074,60.89,168.12,299.27,13.5,41.96,1467.27,16.25,220.88,-0.2873,0.75,20.42,0.1598,0.4215,23.17,0,0.285,2.712,80.55,0.0,46.67,Moderate
2023-05-29,Tripura,23.781716665858454,91.7111701056883,112.85,225.77,499.31,27.13,146.67,1475.37,21.38,237.58,-0.1132,0.75,26.53,0.4074,0.3499,45.02,5,3.467,1.755,58.25,1.0,68.23,High
2023-05-30,Arunachal Pradesh,28.311068352643776,96.29873964345555,127.14,396.15,953.89,44.87,350.0,1717.16,47.9,259.72,0.0287,0.75,26.26,0.724,0.7204,68.37,4,1.864,6.88,53.45,1.0,86.47,Critical
2023-05-30,Assam,27.595085415881684,94.54122238578181,94.31,237.23,345.02,18.95,83.92,855.98,7.99,23.63,-0.4901,0.75,26.33,0.9151,0.2994,32.53,0,2.323,0.187,56.89,1.0,42.33,Moderate
2023-05-30,Assam,25.41335437817331,92.49667210047066,52.56,124.59,221.18,16.32,38.15,20.0,40.75,326.84,-0.1172,0.75,22.43,0.4774,0.677,21.42,3,1.379,4.083,53.1,1.0,50.19,Moderate
2023-05-30,Nagaland,26.953513323332597,94.78369131043169,193.16,684.76,1801.4,85.91,350.0,1772.95,5.1,179.65,0.0045,0.75,30.43,0.3199,0.2397,100.0,3,0.688,6.657,63.74,1.0,82.03,Critical
2023-05-30,Nagaland,26.76469360803579,94.76336250582999,38.86,87.08,207.32,9.74,-1.22,1134.38,48.0,187.76,0.3963,0.6988,28.19,0.6417,0.7096,36.39,3,2.13,9.323,36.82,0.0,54.41,Moderate
2023-05-31,Assam,24.207619002831475,91.74686459080917,100.38,202.32,587.41,50.2,229.65,1702.94,13.27,231.77,-0.0736,0.75,21.9,0.7104,0.4394,41.52,2,8.909,6.313,21.82,1.0,52.98,Moderate
2023-05-31,Meghalaya,25.90461475886977,91.09281896808432,207.63,484.5,1060.52,109.8,350.0,1336.09,22.05,233.76,0.2074,0.75,36.67,0.5459,0.5223,57.15,3,0.373,2.374,77.43,1.0,88.24,Critical
2023-05-31,Nagaland,25.323126798402157,94.09509608563609,101.17,260.31,651.2,51.11,222.44,622.12,19.35,233.4,0.0137,0.75,30.82,0.5551,0.4686,42.82,1,0.656,8.809,56.42,1.0,72.25,High
2023-05-31,Sikkim,27.234302508252263,88.02825928789824,83.88,243.26,506.17,28.71,146.54,1245.92,34.51,168.11,-0.0344,0.75,39.86,0.6199,0.6626,44.17,6,1.345,9.14,56.03,1.0,83.62,Critical
2023-06-01,Arunachal Pradesh,28.7248373191535,94.7444079951152,38.17,77.18,187.99,8.37,6.67,1482.44,6.39,8.89,-0.2524,0.4718,40.99,0.5083,0.1678,10.04,1,2.02,2.195,62.0,1.0,26.37,Low
2023-06-01,Arunachal Pradesh,29.159292098857716,96.7085111155501,61.14,92.16,184.5,23.98,-15.42,1052.9,14.17,84.07,0.3282,0.4448,41.03,0.3171,0.3441,5.11,2,0.314,8.786,70.81,1.0,25.86,Low
2023-06-01,Assam,25.13189150299203,91.95874418333013,96.63,226.84,339.82,26.48,58.48,20.0,34.74,72.82,0.2375,0.75,25.59,0.6009,0.6238,32.18,2,3.021,5.508,37.83,1.0,65.9,High
2023-06-01,Assam,27.453076496338703,91.25275584450267,207.9,597.79,1233.51,55.86,350.0,1636.34,27.24,117.17,0.0109,0.75,7.58,0.6324,0.3742,73.07,0,3.418,1.819,43.12,1.0,81.21,Critical
2023-06-01,Meghalaya,25.092409617615317,91.77491266276387,136.83,332.12,906.58,48.66,325.8,1051.17,6.04,161.34,-0.113,0.75,31.79,0.9119,0.3772,58.1,5,1.589,4.154,57.89,1.0,78.3,Critical
2023-06-01,Nagaland,26.921685091058464,93.33158924892463,67.81,242.97,460.15,31.36,117.46,1366.27,10.11,286.26,-0.2017,0.75,27.96,0.6659,0.4245,37.89,1,4.868,2.607,48.82,1.0,56.94,High
2023-06-01,Sikkim,27.300694243828204,88.03069628999638,46.85,81.57,171.97,17.45,-11.85,1083.86,1.66,210.87,-0.0719,0.5076,30.82,0.348,0.4234,19.12,5,1.493,3.648,49.8,0.0,20.32,Low
2023-06-02,Meghalaya,25.18542259581509,90.739999770235,9.8,9.8,41.51,3.22,-100.0,1522.77,28.48,151.37,0.3177,0.1714,32.71,0.5886,0.5679,10.95,3,2.758,5.5,35.35,0.0,18.15,Low
2023-06-02,Tripura,24.4617955133324,92.06551293011782,187.27,488.33,1259.19,84.84,350.0,1437.13,33.54,240.67,0.4354,0.75,36.71,0.6717,0.604,80.59,3,8.205,2.009,26.94,1.0,81.93,Critical
2023-06-02,Tripura,23.83947744453069,91.66941369767903,74.05,224.44,518.17,27.88,165.32,886.6,29.5,29.58,-0.0255,0.75,13.34,0.4829,0.5632,36.56,7,4.979,4.415,41.39,1.0,70.57,High
2023-06-03,Arunachal Pradesh,29.255823315523777,96.39177691857398,185.45,509.53,939.99,51.31,350.0,472.18,8.53,68.74,-0.079,0.75,29.27,0.819,0.4362,44.69,4,0.906,2.543,74.19,1.0,86.05,Critical
2023-06-03,Assam,26.77627066989391,89.84840911915697,220.73,481.17,1384.53,58.97,350.0,1319.43,15.22,169.88,-0.1364,0.75,20.29,0.8178,0.3906,88.95,1,5.617,0.467,44.29,1.0,80.85,Critical
2023-06-03,Mizoram,23.54394480328929,93.3145376155496,310.15,994.92,2347.57,124.24,350.0,1851.58,11.51,284.36,0.1924,0.75,41.52,0.7177,0.3463,100.0,2,1.221,3.277,59.69,1.0,83.35,Critical
2023-06-03,Nagaland,25.897703939051055,94.36034577398824,111.51,289.8,533.22,58.61,153.52,384.28,37.15,227.72,-0.0731,0.75,31.73,0.4295,0.572,44.14,4,2.707,3.415,56.86,1.0,78.95,Critical
2023-06-03,Tripura,23.42865674475197,91.32993570295433,42.38,107.76,263.18,12.17,33.95,1406.88,33.33,275.81,-0.314,0.6385,25.31,0.4149,0.599,19.45,2,0.561,2.139,65.24,0.0,38.39,Moderate
2023-06-04,Arunachal Pradesh,27.26763786605572,93.13719789386198,42.14,57.73,99.75,22.59,-65.68,1293.63,9.02,310.45,0.0782,0.3406,41.55,0.3962,0.5086,6.64,2,7.192,3.264,41.33,0.0,24.03,Low
2023-06-04,Arunachal Pradesh,28.84149674145639,94.73269701232466,166.57,482.73,1350.15,43.69,350.0,1399.99,10.54,277.1,0.004,0.75,29.06,0.523,0.3445,73.99,0,0.267,6.748,70.22,1.0,84.04,Critical
2023-06-04,Arunachal Pradesh,27.03584820220522,95.34497106945695,108.39,307.65,739.35,47.43,279.64,1379.99,10.78,118.68,0.0325,0.75,19.87,0.5024,0.439,48.16,3,1.706,0.849,69.6,1.0,75.93,Critical
2023-06-04,Arunachal Pradesh,29.414546969921073,91.67761154072743,33.41,60.55,61.44,12.42,-53.46,539.49,5.92,61.26,-0.2306,0.3144,32.66,0.6377,0.2553,4.42,3,3.209,1.951,50.26,0.0,21.86,Low
2023-06-04,Assam,26.47087164949779,89.83909089538729,80.57,214.45,346.06,29.69,82.03,802.11,26.33,205.8,-0.0448,0.75,42.25,0.4449,0.4951,35.58,3,2.157,4.933,49.82,1.0,60.22,High
2023-06-04,Assam,24.42516532680828,94.69853866013247,99.2,247.9,646.39,46.5,216.26,1387.27,5.01,302.76,-0.0063,0.75,39.92,0.3937,0.4768,39.29,0,0.416,5.207,68.46,1.0,68.28,High
2023-06-04,Assam,24.64015623961905,95.64456230927007,107.77,218.83,394.39,44.0,96.21,1576.91,26.37,255.82,-0.0426,0.75,25.47,0.5197,0.569,38.26,4,2.831,1.232,57.53,1.0,72.77,High
2023-06-04,Assam,25.485115435002097,93.34191953905969,52.28,154.43,467.25,26.03,132.92,382.61,15.76,257.27,-0.1247,0.7424,16.96,0.3414,0.5223,36.4,3,4.223,1.396,47.76,0.0,45.82,Moderate
2023-06-04,Manipur,24.63636559925963,94.53257208969835,96.2,306.56,819.38,46.77,313.89,20.0,21.98,359.38,-0.1783,0.75,49.17,0.3791,0.5654,59.94,6,3.888,7.568,30.88,1.0,77.4,Critical
2023-06-04,Meghalaya,25.619795122402326,91.54743591987541,159.55,336.2,1042.71,77.69,350.0,331.18,9.97,40.88,-0.2304,0.75,30.82,0.8159,0.47,55.71,2,2.704,2.465,45.3,1.0,81.52,Critical
2023-06-04,Mizoram,24.184719128255693,92.95715647628873,275.41,755.26,1212.45,63.76,350.0,1798.12,9.85,3.94,0.1583,0.75,25.81,0.539,0.3206,80.19,1,3.489,7.36,32.4,1.0,78.98,Critical
2023-06-04,Nagaland,26.60594427012764,94.62254703439758,196.47,390.6,1038.15,51.25,350.0,1589.96,15.17,310.84,0.2329,0.75,52.81,0.3403,0.6257,65.39,3,2.974,4.277,43.74,1.0,84.37,Critical
2023-06-04,Sikkim,28.04411905174409,88.34020896375048,82.91,164.41,270.23,35.47,28.59,1715.34,9.55,99.4,-0.1203,0.75,24.95,0.4554,0.5035,21.72,1,0.548,0.275,90.37,0.0,45.8,Moderate
2023-06-04,Sikkim,27.539027691372567,88.82889476533228,104.92,271.05,856.94,28.61,350.0,1580.38,15.85,306.6,0.1879,0.75,35.32,0.6713,0.3684,58.99,2,2.023,0.838,74.4,0.0,76.29,Critical
2023-06-04,Sikkim,27.27246098684875,88.22608037676714,132.7,396.39,991.78,34.53,350.0,898.75,9.5,185.87,-0.007,0.75,44.27,0.5499,0.4617,63.36,4,2.606,1.815,52.44,1.0,80.6,Critical
2023-06-04,Tripura,24.076495183948335,91.10899177542962,54.36,121.62,245.68,20.43,10.67,1137.59,18.34,220.68,-0.2186,0.6741,47.85,0.8155,0.4528,24.47,1,2.818,6.802,48.35,0.0,31.55,Low
2023-06-05,Arunachal Pradesh,29.407775411670624,91.56320028073245,135.57,235.38,478.32,43.72,125.69,1253.41,35.09,134.28,0.3978,0.75,34.73,0.7141,0.4946,23.7,0,2.333,4.425,43.2,1.0,73.92,High
2023-06-05,Assam,27.5172737691124,92.76576404037867,148.26,388.1,1064.71,69.1,350.0,2004.89,23.07,197.89,0.2169,0.75,39.71,0.6518,0.5639,72.69,0,3.907,9.094,37.58,1.0,82.21,Critical
2023-06-05,Assam,26.702160583980078,94.62299372568707,144.77,438.26,1241.89,58.47,350.0,1574.34,16.95,206.93,0.3424,0.75,11.26,0.4693,0.394,72.25,3,0.669,3.472,68.27,1.0,85.09,Critical
2023-06-05,Assam,25.744471645605067,90.44625491347017,80.89,280.12,494.68,17.76,144.1,1039.78,5.26,229.33,-0.3272,0.75,19.31,0.92,0.1709,24.57,0,4.834,2.865,41.88,0.0,47.88,Moderate
2023-06-05,Assam,25.46707408576171,92.71316124783058,105.64,353.8,539.12,48.79,164.22,574.45,19.45,10.82,0.1157,0.75,44.61,0.6457,0.6718,41.36,4,3.928,3.009,52.26,1.0,81.71,Critical
2023-06-05,Meghalaya,26.186898555023554,90.56654957420953,71.54,230.31,722.7,29.66,277.05,998.22,7.63,325.31,0.102,0.75,14.7,0.4537,0.4728,49.51,2,1.139,2.178,65.96,1.0,70.02,High
