date,state,latitude,longitude,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_intensity_3h_mm,rainfall_anomaly_pct,elevation_m,slope_deg,aspect_deg,curvature,soil_moisture,clay_pct,ndvi,geology_risk_index,displacement_mm,historical_landslide_count,distance_to_road_km,distance_to_settlement_km,infrastructure_exposure_index,landslide_occurrence,risk_score_demo,risk_class_demo
2023-05-28,Arunachal Pradesh,28.13220999943096,95.66581126269965,286.11,778.17,1768.87,108.43,350.0,1084.33,26.85,281.88,-0.0782,0.75,34.83,0.7653,0.6717,100.0,0,1.148,10.073,55.65,1.0,87.83,Critical
2023-05-28,Assam,24.596519597772115,92.69424288316519,160.53,319.83,920.59,54.24,350.0,464.07,10.09,168.06,-0.2175,0.75,18.55,0.6305,0.4827,67.66,2,10.743,1.827,37.66,1.0,77.74,Critical
2023-05-28,Manipur,24.736920759470706,93.91610373688934,91.7,287.57,830.44,30.42,298.75,713.62,24.27,14.01,-0.1597,0.75,50.9,0.5582,0.5781,50.25,1,2.12,6.807,50.51,1.0,77.2,Critical
2023-05-28,Mizoram,23.69598851147796,92.82158956510249,75.42,169.2,496.4,34.3,157.18,1733.14,19.49,350.66,-0.0602,0.75,29.38,0.4672,0.3809,37.02,0,1.898,3.52,58.32,0.0,60.64,High
2023-05-28,Nagaland,26.26006753602082,94.6264025406802,38.76,110.19,301.86,12.1,73.5,1014.8,10.03,32.75,0.0329,0.5675,44.92,0.4447,0.3532,23.92,1,1.124,1.205,64.25,1.0,28.1,Low
2023-05-28,Tripura,24.339934948650118,92.24772989476172,53.76,114.4,329.9,13.11,67.44,1456.27,13.55,276.83,0.3579,0.7156,42.25,0.5813,0.4418,32.5,2,4.733,4.174,41.42,0.0,52.4,Moderate
2023-05-29,Assam,24.574463742253602,92.37694701942908,54.22,101.7,274.36,15.32,41.45,1470.83,14.6,229.4,-0.0896,0.5612,30.45,0.5976,0.5492,26.68,1,2.372,4.007,51.01,1.0,34.93,Low
2023-05-29,Manipur,23.945945049149447,94.00446979669209,91.45,301.38,541.36,26.66,166.59,1788.99,13.57,181.69,0.1126,0.75,29.21,0.4508,0.5303,28.5,6,4.284,7.071,24.66,1.0,59.6,High
2023-05-29,Manipur,24.43161042503816,93.15894008876089,196.39,533.4,1488.22,65.63,350.0,20.0,7.85,7.01,-0.2392,0.75,31.35,0.5506,0.4954,92.85,2,0.417,4.279,58.3,1.0,85.78,Critical
2023-05-29,Meghalaya,25.313068916468684,92.72461800935903,75.76,255.12,724.31,21.19,262.4,1351.56,31.99,181.91,0.2009,0.75,31.98,0.4334,0.6823,53.93,2,4.338,3.889,37.29,1.0,74.89,High
2023-05-29,Mizoram,23.39329768353713,92.77036507695753,60.89,168.12,299.27,13.5,41.96,1467.27,16.25,220.88,-0.2873,0.75,20.42,0.1598,0.4215,23.17,0,0.285,2.712,80.55,0.0,46.67,Moderate
2023-05-29,Tripura,23.94914429707755,91.49446665726694,112.85,225.77,499.31,27.13,146.67,1475.37,21.38,237.58,-0.1132,0.75,26.53,0.4074,0.3499,45.02,5,3.467,1.755,58.25,1.0,68.23,High
2023-05-30,Arunachal Pradesh,26.74821226595557,95.39409238753736,127.14,396.15,953.89,44.87,350.0,1717.16,47.9,259.72,0.0287,0.75,26.26,0.724,0.7204,68.37,4,1.864,6.88,53.45,1.0,86.47,Critical
2023-05-30,Assam,25.794706581258122,93.13914845985833,94.31,237.23,345.02,18.95,83.92,855.98,7.99,23.63,-0.4901,0.75,26.33,0.9151,0.2994,32.53,0,2.323,0.187,56.89,1.0,42.33,Moderate
2023-05-30,Assam,27.081667668122243,94.6712558207037,52.56,124.59,221.18,16.32,38.15,20.0,40.75,326.84,-0.1172,0.75,22.43,0.4774,0.677,21.42,3,1.379,4.083,53.1,1.0,50.19,Moderate
2023-05-30,Nagaland,26.920576394644442,95.00633029571755,193.16,684.76,1801.4,85.91,350.0,1772.95,5.1,179.65,0.0045,0.75,30.43,0.3199,0.2397,100.0,3,0.688,6.657,63.74,1.0,82.03,Critical
2023-05-30,Nagaland,25.468478807769586,93.4487805859795,38.86,87.08,207.32,9.74,-1.22,1134.38,48.0,187.76,0.3963,0.6988,28.19,0.6417,0.7096,36.39,3,2.13,9.323,36.82,0.0,54.41,Moderate
2023-05-31,Assam,26.669828336409633,92.7483502083554,100.38,202.32,587.41,50.2,229.65,1702.94,13.27,231.77,-0.0736,0.75,21.9,0.7104,0.4394,41.52,2,8.909,6.313,21.82,1.0,52.98,Moderate
2023-05-31,Meghalaya,25.253653902037314,90.74112879895284,207.63,484.5,1060.52,109.8,350.0,1336.09,22.05,233.76,0.2074,0.75,36.67,0.5459,0.5223,57.15,3,0.373,2.374,77.43,1.0,88.24,Critical
2023-05-31,Nagaland,26.736871488086617,94.85922834210065,101.17,260.31,651.2,51.11,222.44,622.12,19.35,233.4,0.0137,0.75,30.82,0.5551,0.4686,42.82,1,0.656,8.809,56.42,1.0,72.25,High
2023-05-31,Sikkim,27.663966268192755,88.36435634684483,83.88,243.26,506.17,28.71,146.54,1245.92,34.51,168.11,-0.0344,0.75,39.86,0.6199,0.6626,44.17,6,1.345,9.14,56.03,1.0,83.62,Critical
2023-06-01,Arunachal Pradesh,27.92905513894403,95.31586802918343,38.17,77.18,187.99,8.37,6.67,1482.44,6.39,8.89,-0.2524,0.4718,40.99,0.5083,0.1678,10.04,1,2.02,2.195,62.0,1.0,26.37,Low
2023-06-01,Arunachal Pradesh,27.831356244044166,96.42150750083317,61.14,92.16,184.5,23.98,-15.42,1052.9,14.17,84.07,0.3282,0.4448,41.03,0.3171,0.3441,5.11,2,0.314,8.786,70.81,1.0,25.86,Low
2023-06-01,Assam,26.331805663094435,92.3860521719971,96.63,226.84,339.82,26.48,58.48,20.0,34.74,72.82,0.2375,0.75,25.59,0.6009,0.6238,32.18,2,3.021,5.508,37.83,1.0,65.9,High
2023-06-01,Assam,26.097143812403505,93.34761014847234,207.9,597.79,1233.51,55.86,350.0,1636.34,27.24,117.17,0.0109,0.75,7.58,0.6324,0.3742,73.07,0,3.418,1.819,43.12,1.0,81.21,Critical
2023-06-01,Meghalaya,25.24681021418826,90.6798019633472,136.83,332.12,906.58,48.66,325.8,1051.17,6.04,161.34,-0.113,0.75,31.79,0.9119,0.3772,58.1,5,1.589,4.154,57.89,1.0,78.3,Critical
2023-06-01,Nagaland,26.324158868533935,95.01447217690375,67.81,242.97,460.15,31.36,117.46,1366.27,10.11,286.26,-0.2017,0.75,27.96,0.6659,0.4245,37.89,1,4.868,2.607,48.82,1.0,56.94,High
2023-06-01,Sikkim,27.247898059169927,88.17378099333582,46.85,81.57,171.97,17.45,-11.85,1083.86,1.66,210.87,-0.0719,0.5076,30.82,0.348,0.4234,19.12,5,1.493,3.648,49.8,0.0,20.32,Low
2023-06-02,Meghalaya,25.470978306739262,92.5055695891854,9.8,9.8,41.51,3.22,-100.0,1522.77,28.48,151.37,0.3177,0.1714,32.71,0.5886,0.5679,10.95,3,2.758,5.5,35.35,0.0,18.15,Low
2023-06-02,Tripura,24.091648563978417,92.29467337448577,187.27,488.33,1259.19,84.84,350.0,1437.13,33.54,240.67,0.4354,0.75,36.71,0.6717,0.604,80.59,3,8.205,2.009,26.94,1.0,81.93,Critical
2023-06-02,Tripura,23.87434902563181,91.93986199032965,74.05,224.44,518.17,27.88,165.32,886.6,29.5,29.58,-0.0255,0.75,13.34,0.4829,0.5632,36.56,7,4.979,4.415,41.39,1.0,70.57,High
2023-06-03,Arunachal Pradesh,27.455697061794158,96.40646045936784,185.45,509.53,939.99,51.31,350.0,472.18,8.53,68.74,-0.079,0.75,29.27,0.819,0.4362,44.69,4,0.906,2.543,74.19,1.0,86.05,Critical
2023-06-03,Assam,24.383568957478946,92.56051281690894,220.73,481.17,1384.53,58.97,350.0,1319.43,15.22,169.88,-0.1364,0.75,20.29,0.8178,0.3906,88.95,1,5.617,0.467,44.29,1.0,80.85,Critical
2023-06-03,Mizoram,22.546222553824258,92.95543086468216,310.15,994.92,2347.57,124.24,350.0,1851.58,11.51,284.36,0.1924,0.75,41.52,0.7177,0.3463,100.0,2,1.221,3.277,59.69,1.0,83.35,Critical
2023-06-03,Nagaland,25.475077794242868,93.75728793404555,111.51,289.8,533.22,58.61,153.52,384.28,37.15,227.72,-0.0731,0.75,31.73,0.4295,0.572,44.14,4,2.707,3.415,56.86,1.0,78.95,Critical
2023-06-03,Tripura,24.393233910521683,92.19366026957286,42.38,107.76,263.18,12.17,33.95,1406.88,33.33,275.81,-0.314,0.6385,25.31,0.4149,0.599,19.45,2,0.561,2.139,65.24,0.0,38.39,Moderate
2023-06-04,Arunachal Pradesh,27.638872496846425,96.81683989907752,42.14,57.73,99.75,22.59,-65.68,1293.63,9.02,310.45,0.0782,0.3406,41.55,0.3962,0.5086,6.64,2,7.192,3.264,41.33,0.0,24.03,Low
2023-06-04,Arunachal Pradesh,27.997761629362607,95.66248059510143,166.57,482.73,1350.15,43.69,350.0,1399.99,10.54,277.1,0.004,0.75,29.06,0.523,0.3445,73.99,0,0.267,6.748,70.22,1.0,84.04,Critical
2023-06-04,Arunachal Pradesh,27.804064848351754,96.81375799445246,108.39,307.65,739.35,47.43,279.64,1379.99,10.78,118.68,0.0325,0.75,19.87,0.5024,0.439,48.16,3,1.706,0.849,69.6,1.0,75.93,Critical
2023-06-04,Arunachal Pradesh,28.048092935141725,95.82903381404789,33.41,60.55,61.44,12.42,-53.46,539.49,5.92,61.26,-0.2306,0.3144,32.66,0.6377,0.2553,4.42,3,3.209,1.951,50.26,0.0,21.86,Low
2023-06-04,Assam,27.316621285169226,95.93770483850358,80.57,214.45,346.06,29.69,82.03,802.11,26.33,205.8,-0.0448,0.75,42.25,0.4449,0.4951,35.58,3,2.157,4.933,49.82,1.0,60.22,High
2023-06-04,Assam,26.25848565684322,90.98589611590316,99.2,247.9,646.39,46.5,216.26,1387.27,5.01,302.76,-0.0063,0.75,39.92,0.3937,0.4768,39.29,0,0.416,5.207,68.46,1.0,68.28,High
2023-06-04,Assam,26.289988012650632,90.1208915660206,107.77,218.83,394.39,44.0,96.21,1576.91,26.37,255.82,-0.0426,0.75,25.47,0.5197,0.569,38.26,4,2.831,1.232,57.53,1.0,72.77,High
2023-06-04,Assam,26.69988032435969,90.30338380070116,52.28,154.43,467.25,26.03,132.92,382.61,15.76,257.27,-0.1247,0.7424,16.96,0.3414,0.5223,36.4,3,4.223,1.396,47.76,0.0,45.82,Moderate
2023-06-04,Manipur,24.2964294861458,94.07232517361976,96.2,306.56,819.38,46.77,313.89,20.0,21.98,359.38,-0.1783,0.75,49.17,0.3791,0.5654,59.94,6,3.888,7.568,30.88,1.0,77.4,Critical
2023-06-04,Meghalaya,25.577816664887276,92.20261831482625,159.55,336.2,1042.71,77.69,350.0,331.18,9.97,40.88,-0.2304,0.75,30.82,0.8159,0.47,55.71,2,2.704,2.465,45.3,1.0,81.52,Critical
2023-06-04,Mizoram,22.987232672092432,92.68070679570923,275.41,755.26,1212.45,63.76,350.0,1798.12,9.85,3.94,0.1583,0.75,25.81,0.539,0.3206,80.19,1,3.489,7.36,32.4,1.0,78.98,Critical
2023-06-04,Nagaland,25.505179215635586,93.75506365305365,196.47,390.6,1038.15,51.25,350.0,1589.96,15.17,310.84,0.2329,0.75,52.81,0.3403,0.6257,65.39,3,2.974,4.277,43.74,1.0,84.37,Critical
2023-06-04,Sikkim,27.445239645004037,88.53123635688078,82.91,164.41,270.23,35.47,28.59,1715.34,9.55,99.4,-0.1203,0.75,24.95,0.4554,0.5035,21.72,1,0.548,0.275,90.37,0.0,45.8,Moderate
2023-06-04,Sikkim,27.868466300009416,88.84376485764356,104.92,271.05,856.94,28.61,350.0,1580.38,15.85,306.6,0.1879,0.75,35.32,0.6713,0.3684,58.99,2,2.023,0.838,74.4,0.0,76.29,Critical
2023-06-04,Sikkim,27.33003884446237,88.3356048665237,132.7,396.39,991.78,34.53,350.0,898.75,9.5,185.87,-0.007,0.75,44.27,0.5499,0.4617,63.36,4,2.606,1.815,52.44,1.0,80.6,Critical
2023-06-04,Tripura,23.125502021438074,91.70937489636579,54.36,121.62,245.68,20.43,10.67,1137.59,18.34,220.68,-0.2186,0.6741,47.85,0.8155,0.4528,24.47,1,2.818,6.802,48.35,0.0,31.55,Low
2023-06-05,Arunachal Pradesh,27.957047416707365,96.62629907074749,135.57,235.38,478.32,43.72,125.69,1253.41,35.09,134.28,0.3978,0.75,34.73,0.7141,0.4946,23.7,0,2.333,4.425,43.2,1.0,73.92,High
2023-06-05,Assam,26.526372795010808,90.37719146256006,148.26,388.1,1064.71,69.1,350.0,2004.89,23.07,197.89,0.2169,0.75,39.71,0.6518,0.5639,72.69,0,3.907,9.094,37.58,1.0,82.21,Critical
2023-06-05,Assam,26.755317718541406,94.25426894675918,144.77,438.26,1241.89,58.47,350.0,1574.34,16.95,206.93,0.3424,0.75,11.26,0.4693,0.394,72.25,3,0.669,3.472,68.27,1.0,85.09,Critical
2023-06-05,Assam,25.99065703565404,90.64090633553226,80.89,280.12,494.68,17.76,144.1,1039.78,5.26,229.33,-0.3272,0.75,19.31,0.92,0.1709,24.57,0,4.834,2.865,41.88,0.0,47.88,Moderate
2023-06-05,Assam,26.76934203497234,92.11957190596173,105.64,353.8,539.12,48.79,164.22,574.45,19.45,10.82,0.1157,0.75,44.61,0.6457,0.6718,41.36,4,3.928,3.009,52.26,1.0,81.71,Critical
2023-06-05,Meghalaya,25.86661289752001,91.55441563463096,71.54,230.31,722.7,29.66,277.05,998.22,7.63,325.31,0.102,0.75,14.7,0.4537,0.4728,49.51,2,1.139,2.178,65.96,1.0,70.02,High
2023-06-05,Sikkim,27.405961114763848,88.61212188702466,172.79,548.68,1585.52,53.68,350.0,752.92,20.5,318.1,-0.0655,0.75,15.46,0.6411,0.6786,92.03,3,3.507,1.651,48.96,1.0,85.01,Critical
2023-06-06,Assam,26.71071015790094,91.47559244372796,56.65,142.98,325.44,21.81,51.53,1150.96,10.8,166.05,-0.3706,0.75,23.76,0.6353,0.5635,27.71,1,1.498,0.086,78.86,1.0,61.61,High
2023-06-06,Assam,27.35699527225286,94.63716409050889,16.4,25.76,25.76,6.55,-81.49,1448.49,9.74,215.4,0.1525,0.3936,41.85,0.7965,0.4743,7.49,2,1.107,3.604,54.08,0.0,21.62,Low
2023-06-06,Assam,27.132673674381216,94.92888137183607,37.43,37.43,129.94,13.75,-30.79,1111.87,13.83,191.25,0.1638,0.4123,34.72,0.5636,0.3903,16.67,1,1.172,0.389,80.01,0.0,24.84,Low
2023-06-06,Assam,26.564455523805616,93.65094827617547,115.95,360.3,952.87,50.11,350.0,1577.02,31.78,198.55,0.1271,0.75,29.04,0.6634,0.7818,62.58,5,2.054,4.822,47.81,1.0,86.0,Critical
2023-06-06,Manipur,25.307617255206658,94.45944573606272,168.03,424.74,1195.46,86.63,350.0,1407.46,26.56,291.6,0.1118,0.75,30.56,0.4597,0.4466,80.35,3,2.174,7.248,53.4,1.0,81.88,Critical
2023-06-06,Nagaland,25.51778822304576,93.51145084006744,114.91,218.48,450.29,53.12,128.35,1066.04,24.54,128.39,0.0074,0.75,41.53,0.4158,0.6454,35.67,2,0.216,6.315,70.58,1.0,76.56,Critical
2023-06-07,Arunachal Pradesh,26.780607335666822,95.31422148949427,143.22,504.16,1124.09,58.87,350.0,1589.33,22.25,127.81,-0.1831,0.75,40.89,0.6584,0.5194,70.24,0,2.653,4.022,57.73,1.0,85.64,Critical
2023-06-07,Arunachal Pradesh,26.99508569925749,95.38698569041125,68.05,114.68,279.27,23.96,59.54,1563.58,11.46,297.45,-0.2367,0.5969,40.6,0.5071,0.3597,14.58,1,3.732,5.383,45.32,1.0,31.41,Low
2023-06-07,Assam,26.885805720520988,93.8764651286825,62.37,209.0,651.73,29.4,238.52,1221.64,7.89,76.41,-0.1357,0.75,36.76,0.5883,0.5019,43.9,2,11.417,1.916,39.41,0.0,49.72,Moderate
2023-06-07,Assam,27.43520667731903,95.17896624882836,457.59,1087.58,2865.37,144.46,350.0,747.9,11.41,139.09,-0.1204,0.75,24.68,0.4712,0.2666,100.0,2,0.188,2.96,67.75,1.0,83.28,Critical
2023-06-07,Meghalaya,25.340355558675654,90.62757346907864,99.26,268.93,452.56,41.08,87.21,1724.23,39.91,173.07,-0.0428,0.75,52.74,0.2576,0.7071,36.2,5,1.208,10.971,41.23,0.0,66.52,High
2023-06-08,Arunachal Pradesh,27.637275883689355,96.39749544724837,295.85,651.38,1575.18,74.89,350.0,956.97,23.64,341.75,0.2354,0.75,34.57,0.4776,0.6509,100.0,3,1.847,0.651,76.89,1.0,91.05,Critical
2023-06-08,Arunachal Pradesh,28.004821379765776,96.06312550246582,79.36,231.54,447.84,43.42,128.16,773.83,20.79,119.34,0.1721,0.75,49.68,0.6734,0.4528,27.02,3,1.47,6.746,44.55,1.0,66.59,High
2023-06-08,Assam,25.438675458711927,92.80531282269574,50.53,163.53,467.13,21.22,152.72,184.42,16.39,258.26,-0.1208,0.75,25.24,0.9053,0.5092,33.27,4,1.045,4.209,68.82,0.0,49.7,Moderate
2023-06-08,Assam,27.334522694559045,94.26789361118456,63.71,102.49,270.88,29.09,33.32,1760.97,21.64,184.23,0.212,0.5863,40.48,0.3153,0.649,31.99,2,3.046,4.279,41.93,0.0,44.42,Moderate
2023-06-08,Manipur,25.368687589074984,93.91681603133487,68.64,177.38,468.02,37.64,108.04,1951.22,11.52,256.44,0.2222,0.75,33.1,0.5703,0.2852,25.83,2,2.219,9.193,44.14,1.0,47.85,Moderate
2023-06-08,Manipur,25.111703132401644,93.75076762662047,103.99,263.85,636.32,23.59,230.22,875.05,22.79,329.55,0.2375,0.75,31.55,0.5312,0.5461,41.82,2,5.543,3.728,34.0,1.0,73.72,High
2023-06-08,Mizoram,22.745887484481607,92.96836595431182,299.27,543.15,1347.48,108.85,350.0,139.28,22.76,39.13,0.2071,0.75,28.71,0.6569,0.6082,93.34,4,3.627,0.543,49.37,1.0,85.77,Critical
2023-06-08,Nagaland,25.542929813973963,94.14679642349356,55.13,81.11,162.01,29.27,-14.93,1086.37,22.75,35.14,-0.0476,0.4993,19.3,0.7146,0.5179,17.44,1,3.737,1.153,44.76,1.0,34.03,Low
2023-06-08,Nagaland,26.1496936972313,94.86365152925643,199.95,439.58,794.23,59.81,291.41,689.48,11.33,281.53,0.2022,0.75,38.97,0.5318,0.4353,48.29,5,2.332,2.286,64.0,1.0,84.53,Critical
2023-06-08,Nagaland,26.569308848888657,94.42931017521138,56.95,75.75,256.3,15.41,20.56,1124.8,17.27,134.81,0.1088,0.5474,34.88,0.5341,0.6085,29.41,2,5.372,2.903,48.31,0.0,30.19,Low
2023-06-08,Nagaland,25.899156886692346,94.74379004774171,145.28,397.06,695.27,43.24,233.12,456.18,22.39,275.1,0.0169,0.75,23.77,0.2634,0.6044,45.23,4,1.234,1.578,63.71,1.0,87.03,Critical
2023-06-08,Sikkim,27.21508763358632,88.15844150687593,32.15,46.44,205.53,12.4,16.5,2061.95,7.4,291.1,-0.3154,0.406,24.93,0.6936,0.3732,18.44,1,5.883,4.724,28.01,0.0,17.74,Low
2023-06-08,Sikkim,27.753106504409914,88.20409892625183,196.41,555.98,1327.12,97.95,350.0,336.85,19.77,93.1,-0.1118,0.75,40.34,0.1336,0.5291,70.42,0,6.695,7.151,22.5,1.0,80.31,Critical
2023-06-09,Arunachal Pradesh,27.42183534922034,96.72325390019887,107.42,351.49,889.6,44.25,315.61,1654.49,12.85,359.26,-0.0544,0.75,42.98,0.4147,0.2924,54.58,3,1.106,3.04,58.16,1.0,77.24,Critical
2023-06-09,Assam,26.45284495257041,91.4772138927224,222.02,578.48,1000.94,85.53,350.0,270.2,13.45,31.06,0.2633,0.75,16.31,0.6667,0.5222,63.67,4,0.425,5.27,69.96,1.0,87.51,Critical
2023-06-09,Manipur,24.651119742140235,94.3315840216869,63.0,163.43,325.27,22.97,56.55,1291.05,48.0,17.6,0.0483,0.75,36.25,0.4886,0.7308,23.0,4,0.286,0.454,74.85,1.0,62.19,High
2023-06-09,Nagaland,26.134897144737955,94.45968308972161,46.69,103.19,289.85,21.72,40.21,1008.03,16.31,323.19,-0.0132,0.604,13.06,0.5485,0.3403,24.73,2,5.083,5.2,41.31,1.0,23.79,Low
2023-06-09,Nagaland,25.51383774357386,93.47644261602812,42.53,87.48,266.94,19.8,20.05,579.85,20.85,125.0,-0.017,0.5444,26.91,0.92,0.5195,27.04,2,2.867,3.046,50.97,1.0,45.26,Moderate
2023-06-09,Sikkim,27.736296757763345,88.23938799735313,100.34,212.65,577.01,22.68,209.67,1404.06,19.62,201.38,0.3969,0.75,21.56,0.913,0.4528,45.48,2,2.272,6.324,53.19,1.0,73.3,High
2023-06-10,Tripura,23.770514098162852,91.82347258842063,92.53,152.8,199.14,33.43,14.35,667.1,48.0,159.37,-0.3095,0.75,20.8,0.2641,0.8433,27.03,2,0.49,2.278,65.11,1.0,74.93,High
2023-06-11,Arunachal Pradesh,28.105954759354898,95.35276663724225,143.99,392.41,754.17,70.29,299.99,1468.91,10.31,322.3,0.0564,0.75,40.15,0.5781,0.4429,48.94,1,1.615,2.395,65.97,1.0,78.79,Critical
2023-06-11,Assam,26.153347476361805,91.95012865551031,265.57,512.53,1349.86,84.72,350.0,1238.07,10.62,352.6,-0.1443,0.75,19.91,0.4608,0.2675,72.38,5,2.946,5.634,40.86,1.0,79.54,Critical
2023-06-11,Assam,26.441571995544074,90.52253691989476,172.33,374.97,815.67,45.86,285.93,1449.85,31.53,103.96,-0.1702,0.75,37.75,0.7878,0.5398,51.85,4,1.575,3.014,69.77,1.0,86.46,Critical
2023-06-11,Assam,27.46888193524015,94.93310775956279,103.78,238.63,517.65,40.74,163.47,774.59,1.86,208.42,0.0086,0.75,41.2,0.6442,0.0441,31.91,0,0.29,8.282,55.85,1.0,58.38,High
2023-06-11,Manipur,24.91602429754888,93.89766271492238,86.89,292.37,751.02,38.01,270.01,1490.11,10.7,274.07,0.0518,0.75,29.05,0.7106,0.2718,53.58,2,0.314,7.379,57.58,1.0,74.3,High
2023-06-11,Meghalaya,25.375136674825193,91.9656002531811,273.35,879.84,1808.35,66.6,350.0,1075.19,22.06,3.24,0.131,0.75,26.11,0.4731,0.4757,100.0,6,0.537,2.017,68.16,1.0,86.85,Critical
2023-06-11,Tripura,24.12310412291703,91.88848812974486,119.3,390.18,845.14,33.41,324.2,1567.59,12.75,138.32,-0.3084,0.75,48.97,0.6593,0.5616,61.23,4,1.847,3.991,45.43,1.0,82.08,Critical
2023-06-12,Arunachal Pradesh,27.625653778901736,96.33091070178897,83.51,258.44,629.02,18.34,201.73,1305.92,16.55,128.57,-0.1823,0.75,5.69,0.497,0.4848,53.89,2,4.64,5.319,45.39,0.0,64.05,High
2023-06-12,Arunachal Pradesh,27.646943740130713,95.94792013968254,55.11,143.13,395.08,24.6,90.84,1631.85,32.43,82.57,0.119,0.75,38.47,0.5163,0.5847,27.26,2,1.591,2.71,57.96,1.0,56.83,High
2023-06-12,Assam,26.014075437965747,93.08330736700846,123.79,249.81,395.09,44.97,108.98,248.58,7.03,297.38,-0.0052,0.75,24.26,0.6898,0.2871,26.97,1,2.91,0.454,66.6,0.0,69.18,High
2023-06-12,Assam,26.25929561060628,90.75528390704234,14.04,41.83,121.65,5.27,-21.81,1388.05,28.67,315.08,-0.1833,0.4408,29.3,0.492,0.7148,8.21,2,4.568,0.991,50.7,1.0,29.39,Low
2023-06-12,Assam,26.98852167132137,94.2363901062988,102.46,300.01,704.62,30.35,276.37,1477.93,24.39,74.17,0.4174,0.75,5.0,0.7062,0.6106,49.46,3,2.208,2.534,47.41,1.0,78.88,Critical
2023-06-12,Assam,26.634076257250808,91.99424272297672,306.47,690.34,1549.38,150.44,350.0,1351.46,7.34,88.8,-0.0564,0.75,33.0,0.6357,0.3666,76.49,4,1.416,1.915,72.23,1.0,86.04,Critical
2023-06-12,Manipur,25.09963693390379,93.42779835086728,78.26,247.61,673.49,35.85,222.1,1147.23,5.18,296.25,-0.2462,0.75,29.85,0.7571,0.3762,41.19,1,6.996,0.579,43.56,0.0,68.05,High
2023-06-12,Manipur,24.977499164721518,93.98692501516655,23.11,32.54,109.52,9.77,-15.69,307.25,24.27,152.39,0.0685,0.4004,24.24,0.6899,0.5329,13.74,3,2.389,2.443,48.59,1.0,26.23,Low
2023-06-12,Meghalaya,25.206127629814013,91.93725892757904,38.64,147.87,484.59,17.26,137.15,384.07,21.92,355.18,0.2233,0.75,22.38,0.5879,0.5026,32.31,2,1.534,0.223,79.82,0.0,47.94,Moderate
2023-06-12,Meghalaya,25.773839510628118,92.05163676161419,145.06,276.42,851.06,59.35,322.83,933.52,6.21,87.67,-0.1409,0.75,18.03,0.7151,0.3551,58.06,5,0.45,4.542,61.92,1.0,77.91,Critical
2023-06-13,Arunachal Pradesh,27.16921222033083,95.94018424604208,438.26,1377.7,2769.93,113.84,350.0,1112.29,35.95,236.48,-0.0843,0.75,28.62,0.5835,0.5309,100.0,1,2.065,2.139,69.28,1.0,87.88,Critical
2023-06-13,Arunachal Pradesh,27.241306880026134,97.03694148793875,88.03,215.55,561.98,40.2,208.02,311.54,47.4,207.52,-0.101,0.75,24.34,0.6282,0.9018,44.78,8,1.183,3.406,58.17,0.0,86.07,Critical
2023-06-13,Assam,27.445439888914905,95.12297708128743,177.76,485.02,916.07,51.52,350.0,1487.78,9.78,326.47,-0.0303,0.75,41.81,0.8404,0.4448,54.2,0,0.03,8.019,69.23,1.0,81.46,Critical
2023-06-13,Assam,26.85940802588651,94.75805589878217,30.33,44.34,115.94,12.02,-48.73,782.88,8.2,356.59,0.2258,0.3672,16.64,0.3083,0.5272,16.81,1,5.444,2.309,39.83,0.0,17.51,Low
2023-06-13,Manipur,24.82651631975965,93.49549239499099,147.79,400.77,847.82,72.48,323.87,1222.89,25.06,91.95,0.0585,0.75,32.54,0.0689,0.7528,54.03,5,2.777,3.097,58.84,1.0,88.8,Critical
2023-06-13,Meghalaya,25.50429838705779,91.14220542580824,106.41,193.98,497.98,57.18,145.89,1380.45,26.03,199.12,-0.1189,0.75,30.64,0.4281,0.6565,34.42,1,0.2,3.725,77.16,1.0,77.61,Critical
2023-06-13,Meghalaya,26.0184466216534,92.07662176058962,114.29,245.54,465.94,51.25,165.63,961.89,3.79,247.26,0.1327,0.75,36.75,0.5082,0.4516,38.09,0,2.311,1.607,56.74,1.0,64.55,High
2023-06-13,Mizoram,23.229904180659524,93.01442887008055,22.72,64.53,119.18,11.46,-55.48,1447.27,4.99,109.84,0.2026,0.4725,41.79,0.5892,0.4494,10.28,1,1.011,3.645,56.39,0.0,21.68,Low
2023-06-13,Mizoram,23.903540587998613,92.45773737476681,65.69,175.7,501.86,21.76,161.66,1112.71,18.33,156.53,0.212,0.75,54.0,0.6274,0.5382,31.24,4,2.884,4.387,47.63,1.0,71.11,High
2023-06-13,Mizoram,23.856562320015797,92.50552289063364,90.63,141.78,239.62,30.1,14.95,851.43,34.21,266.29,0.0156,0.75,31.18,0.3868,0.7901,25.89,5,2.051,4.716,45.69,1.0,70.43,High
2023-06-13,Tripura,24.066991053158787,92.1387116123821,33.04,100.2,229.97,12.15,-2.04,851.05,2.94,297.67,-0.0473,0.6013,37.79,0.4446,0.4928,22.83,1,0.539,3.804,71.17,1.0,26.92,Low
2023-06-13,Tripura,24.191688964253473,91.78403250294124,147.02,317.87,922.51,34.2,350.0,901.7,13.5,58.31,-0.1556,0.75,44.28,0.7673,0.4739,45.72,2,2.456,6.163,44.55,1.0,78.29,Critical
